#KO	geneTPM	geneNAME
K00998	182.6	pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K03095	298.934	sprL; SprT-like protein
K03098	5.89032	APOD; apolipoprotein D and lipocalin family protein
K12283	3.92688	mshM; MSHA biogenesis protein MshM
K12289	11.2898	hofN; pilus assembly protein HofN
K03550	586.578	ruvA; holliday junction DNA helicase RuvA [EC:5.6.2.4]
K16171	1.96344	faaH; fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]
K03551	688.186	ruvB; holliday junction DNA helicase RuvB [EC:5.6.2.4]
K03553	769.669	recA; recombination protein RecA
K21470	106.026	ycbB; L,D-transpeptidase YcbB
K03554	397.106	rdgC; recombination associated protein RdgC
K21471	1000.86	cwlO; peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]
K03555	1141.74	mutS; DNA mismatch repair protein MutS
K16176	1.96344	mtmB; methylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.248]
K21472	3.92688	lytH; peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]
K03556	62.8301	malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein
K21473	6.38118	ripA; peptidoglycan DL-endopeptidase RipA [EC:3.4.-.-]
K03557	96.6995	fis; Fis family transcriptional regulator, factor for inversion stimulation protein
K21474	6.38118	ripB; peptidoglycan DL-endopeptidase RipB [EC:3.4.-.-]
K03558	193.89	cvpA; membrane protein required for colicin V production
K03559	189.472	exbD; biopolymer transport protein ExbD
K21479	9.8172	cbiH60; cobalt-factor III methyltransferase [EC:2.1.1.272]
K07443	35.3419	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
K07444	531.111	ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K07447	460.427	ruvX; putative pre-16S rRNA nuclease [EC:3.1.-.-]
K07448	30.4333	mrr; restriction system protein
K02230	196.344	cobN; cobaltochelatase CobN [EC:6.6.1.2]
K02231	96.6995	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
K02232	74.6107	cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K02233	37.3054	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K02236	284.208	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02237	775.559	comEA; competence protein ComEA
K02238	1228.62	comEC; competence protein ComEC
K21936	177.691	chuW; anaerobilin synthase [EC:2.1.1.342]
K08776	12.2715	NPEPPS; puromycin-sensitive aminopeptidase [EC:3.4.11.14]
K12292	60.3758	comA; ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]
K12293	42.7048	comB; competence factor transport accessory protein ComB
K12294	67.2478	comD; two-component system, LytTR family, sensor histidine kinase ComD [EC:2.7.13.3]
K12295	45.1591	comE; two-component system, LytTR family, response regulator ComE
K12296	399.56	comX1_2; competence protein ComX
K12297	168.365	rlmKL; 23S rRNA (guanine2069-N7)-methyltransferase / 23S rRNA (guanine2445-N2)-methyltransferase [EC:2.1.1.264 2.1.1.173]
K03560	90.3183	tolR; biopolymer transport protein TolR
K03561	347.529	exbB; biopolymer transport protein ExbB
K16182	33.3785	pylD; 3-methylornithyl-N6-L-lysine dehydrogenase [EC:1.4.1.-]
K03562	95.2269	tolQ; biopolymer transport protein TolQ
K03563	65.2844	csrA; carbon storage regulator
K03564	131.06	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
K21481	2.4543	mhuD; heme oxygenase (mycobilin-producing) [EC:1.14.99.57]
K03565	510.495	recX; regulatory protein
K03566	119.77	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
K03568	289.608	tldD; TldD protein
K10107	163.947	kpsE; capsular polysaccharide transport system permease protein
K10108	54.4855	malE; maltose/maltodextrin transport system substrate-binding protein
K03569	497.732	mreB; rod shape-determining protein MreB and related proteins
K10109	23.5613	malF; maltose/maltodextrin transport system permease protein
K07450	12.2715	K07450; putative resolvase
K07451	99.1538	mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
K07452	216.469	mcrB; 5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]
K07454	115.843	K07454; putative restriction endonuclease
K07455	52.0312	recT; recombination protein RecT
K07456	784.395	mutS2; DNA mismatch repair protein MutS2
K07457	168.856	K07457; endonuclease III related protein
K07458	105.535	vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K07459	252.793	ybjD; putative ATP-dependent endonuclease of the OLD family
K02240	390.234	comFA; competence protein ComFA
K02242	334.276	comFC; competence protein ComFC
K02243	437.847	comGA; competence protein ComGA
K02244	280.281	comGB; competence protein ComGB
K02245	124.678	comGC; competence protein ComGC
K02246	188.49	comGD; competence protein ComGD
K16648	12.2715	aftD; arabinofuranan 3-O-arabinosyltransferase [EC:2.4.2.-]
K02248	212.542	comGF; competence protein ComGF
K21948	50.5586	otnK; 3-dehydrotetronate 4-kinase [EC:2.7.1.217]
K06131	591.487	clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
K06132	116.334	clsC; cardiolipin synthase C [EC:2.7.8.-]
K06133	164.438	LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K15327	243.958	pksC; polyketide biosynthesis malonyl-CoA-[acyl-carrier-protein] transacylase
K15329	243.958	pksE, baeE; trans-AT polyketide synthase, acyltransferase and oxidoreductase domains
K16190	16.1984	GLCAK; glucuronokinase [EC:2.7.1.43]
K03570	476.134	mreC; rod shape-determining protein MreC
K10110	35.8328	malG; maltose/maltodextrin transport system permease protein
K03571	188.981	mreD; rod shape-determining protein MreD
K10111	2.4543	malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
K03572	1027.86	mutL; DNA mismatch repair protein MutL
K17972	54.9763	NAA20, NAT3; N-terminal acetyltransferase B complex catalytic subunit [EC:2.3.1.254]
K10112	570.87	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
K03573	169.347	mutH; DNA mismatch repair protein MutH
K03574	923.799	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K03575	703.894	mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K03576	129.587	metR; LysR family transcriptional regulator, regulator for metE and metH
K03577	69.7021	acrR, smeT; TetR/AcrR family transcriptional regulator, acrAB operon repressor
K10117	323.477	msmE; raffinose/stachyose/melibiose transport system substrate-binding protein
K03578	1024.92	hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K03579	12.7624	hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K21495	10.3081	fitA; antitoxin FitA
K10118	271.446	msmF; raffinose/stachyose/melibiose transport system permease protein
K10119	266.537	msmG; raffinose/stachyose/melibiose transport system permease protein
K21498	35.3419	higA-1; antitoxin HigA-1
K07460	138.423	yraN; putative endonuclease
K07461	620.447	K07461; putative endonuclease
K07462	1005.77	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K07464	91.7909	cas4; CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]
K07467	365.2	nicK; putative DNA relaxase
K16650	8.34462	glft2; galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [EC:2.4.1.288]
K16652	6.38118	dprE2; decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase [EC:1.1.1.333]
K16653	4.9086	dprE1; decaprenylphospho-beta-D-ribofuranose 2-oxidase [EC:1.1.98.3]
K02257	18.6527	COX10, ctaB, cyoE; heme o synthase [EC:2.5.1.141]
K02259	31.9059	COX15, ctaA; heme a synthase [EC:1.17.99.9]
K06142	247.394	hlpA, ompH; outer membrane protein
K06143	1.96344	creD; inner membrane protein
K06145	17.1801	gntR; LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional repressor
K06147	4777.54	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K06148	1698.87	ABCC-BAC; ATP-binding cassette, subfamily C, bacterial
K06149	107.989	uspA; universal stress protein A
K19213	10.7989	blaOXA-12; beta-lactamase class D OXA-12 [EC:3.5.2.6]
K03580	315.132	hepA; ATP-dependent helicase HepA [EC:5.6.2.-]
K06603	119.77	flaG; flagellar protein FlaG
K10120	22.0887	msmE; fructooligosaccharide transport system substrate-binding protein
K03581	1032.77	recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
K11900	22.0887	impC; type VI secretion system protein ImpC
K03582	774.577	recB; exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
K11901	18.1618	impB; type VI secretion system protein ImpB
K10121	5.39946	msmF; fructooligosaccharide transport system permease protein
K03583	779.486	recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
K10122	151.676	msmG; fructooligosaccharide transport system permease protein
K06607	21.107	iolS; myo-inositol catabolism protein IolS [EC:1.1.1.-]
K03584	452.082	recO; DNA repair protein RecO (recombination protein O)
K11903	27.4882	hcp; type VI secretion system secreted protein Hcp
K06608	5.89032	iolR; DeoR family transcriptional regulator, myo-inositol catabolism operon repressor
K03585	322.495	acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system
K11904	191.435	vgrG; type VI secretion system secreted protein VgrG
K03586	98.6629	ftsL; cell division protein FtsL
K03587	590.996	ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K11906	10.7989	vasD, lip; type VI secretion system protein VasD
K03588	695.549	ftsW, spoVE; cell division protein FtsW
K03589	620.447	ftsQ; cell division protein FtsQ
K07473	158.548	dinJ; DNA-damage-inducible protein J
K07474	103.081	xtmA; phage terminase small subunit
K07478	842.316	ycaJ; putative ATPase
K07479	47.6134	yrdD; putative DNA topoisomerase
K06151	41.7231	E1.1.99.3A; gluconate 2-dehydrogenase alpha chain [EC:1.1.99.3]
K06152	12.7624	E1.1.99.3G; gluconate 2-dehydrogenase gamma chain [EC:1.1.99.3]
K06153	525.711	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K06155	4.9086	gntT; Gnt-I system high-affinity gluconate transporter
K06158	1124.07	ABCF3; ATP-binding cassette, subfamily F, member 3
K06159	14.2349	yojI; multidrug/microcin transport system ATP-binding/permease protein
K15342	401.524	cas1; CRISP-associated protein Cas1
K19220	164.929	cwlS; peptidoglycan DL-endopeptidase CwlS [EC:3.4.-.-]
K19221	4.9086	cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K19222	7.85376	menI, DHNAT; 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]
K19223	178.673	lytF, cwlE; peptidoglycan DL-endopeptidase LytF [EC:3.4.-.-]
K19224	126.151	lytE, cwlF; peptidoglycan DL-endopeptidase LytE [EC:3.4.-.-]
K19225	254.266	gluP; rhomboid protease GluP [EC:3.4.21.105]
K19226	163.947	sapA; cationic peptide transport system substrate-binding protein
K19227	131.551	sapB; cationic peptide transport system permease protein
K19228	151.185	sapC; cationic peptide transport system permease protein
K19229	183.582	sapD; cationic peptide transport system ATP-binding protein
K03590	758.379	ftsA; cell division protein FtsA
K03591	114.861	ftsN; cell division protein FtsN
K11910	18.1618	vasJ; type VI secretion system protein VasJ
K03592	412.813	pmbA; PmbA protein
K03593	395.633	mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K03594	146.276	bfr; bacterioferritin [EC:1.16.3.1]
K03595	674.933	era, ERAL1; GTPase
K03596	1128.49	lepA; GTP-binding protein LepA
K03597	107.498	rseA; sigma-E factor negative regulatory protein RseA
K03598	54.9763	rseB; sigma-E factor negative regulatory protein RseB
K03599	116.334	sspA, mglA; stringent starvation protein A
K01400	1.96344	nprE; bacillolysin [EC:3.4.24.28]
K07481	2530.38	K07481; transposase, IS5 family
K07482	187.018	K07482; transposase, IS30 family
K07483	1176.59	K07483; transposase
K07484	456.009	K07484; transposase
K07485	256.72	K07485; transposase
K07486	322.986	K07486; transposase
K01406	11.2898	prtC; serralysin [EC:3.4.24.40]
K07487	134.496	K07487; transposase
K07488	712.729	K07488; transposase
K01407	260.156	ptrA; protease III [EC:3.4.24.55]
K01409	1024.43	OSGEP, KAE1, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K02274	22.0887	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]
K02275	16.6892	coxB, ctaC; cytochrome c oxidase subunit II [EC:7.1.1.9]
K02276	23.5613	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]
K02277	5.89032	coxD, ctaF; cytochrome c oxidase subunit IV [EC:7.1.1.9]
K02278	35.3419	cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02279	37.3054	cpaB, rcpC; pilus assembly protein CpaB
K21977	204.689	coaB; phosphopantothenate---cysteine ligase (CTP) [EC:6.3.2.5]
K06160	14.2349	pvdE; putative pyoverdin transport system ATP-binding/permease protein
K06162	29.9425	phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]
K06163	15.2167	phnJ; alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]
K06164	0	phnI; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]
K06165	8.34462	phnH; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH [EC:2.7.8.37]
K06166	3.43602	phnG; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]
K06167	24.543	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K06168	497.241	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K06169	29.9425	miaE; tRNA 2-(methylsulfanyl)-N6-isopentenyladenosine37 hydroxylase [EC:1.14.99.69]
K19230	139.404	sapF; cationic peptide transport system ATP-binding protein
K19231	107.989	bmaC; fibronectin-binding autotransporter adhesin
K19237	250.83	kgp; gingipain K [EC:3.4.22.47]
K11927	65.2844	rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K11928	514.421	putP; sodium/proline symporter
K07491	1758.26	rayT; REP-associated tyrosine transposase
K07492	26.0156	K07492; putative transposase
K07493	547.309	K07493; putative transposase
K07494	17.671	K07494; putative transposase
K07495	191.926	K07495; putative transposase
K01414	573.816	prlC; oligopeptidase A [EC:3.4.24.70]
K07496	203.707	K07496; putative transposase
K01415	142.84	ECE; endothelin-converting enzyme [EC:3.4.24.71]
K07497	2404.23	K07497; putative transposase
K07498	115.843	K07498; putative transposase
K01419	195.362	hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K02280	151.676	cpaC, rcpA; pilus assembly protein CpaC
K02282	108.971	cpaE, tadZ; pilus assembly protein CpaE
K02283	106.026	cpaF, tadA; pilus assembly protein CpaF [EC:7.4.2.8]
K06173	809.428	truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K06175	108.971	truC; tRNA pseudouridine65 synthase [EC:5.4.99.26]
K06176	152.167	truD, PUS7; tRNA pseudouridine13 synthase [EC:5.4.99.27]
K06177	974.357	rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
K11473	35.8328	glcF; glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]
K06178	671.006	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K06179	304.333	rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K02742	67.2478	sprT; SprT protein
K02744	253.775	agaF; N-acetylgalactosamine PTS system EIIA component [EC:2.7.1.-]
K02745	115.352	agaV; N-acetylgalactosamine PTS system EIIB component [EC:2.7.1.-]
K02746	441.283	agaW; N-acetylgalactosamine PTS system EIIC component
K02747	162.475	agaE; N-acetylgalactosamine PTS system EIID component
K11931	1.96344	pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]
K11936	31.4151	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
K01420	230.704	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
K01421	534.547	yhgE; putative membrane protein
K01424	597.868	E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K01425	27.4882	glsA, GLS; glutaminase [EC:3.5.1.2]
K01426	334.276	E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K14048	2.4543	ureAB; urease subunit gamma/beta [EC:3.5.1.5]
K01428	56.9398	ureC; urease subunit alpha [EC:3.5.1.5]
K01429	12.7624	ureB; urease subunit beta [EC:3.5.1.5]
K05306	24.543	phnX; phosphonoacetaldehyde hydrolase [EC:3.11.1.1]
K19707	98.172	rsbQ; sigma-B regulation protein RsbQ
K19709	4.41774	ydiF; acetate CoA-transferase [EC:2.8.3.8]
K02291	435.393	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K16692	68.7204	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.3]
K16693	71.1747	wzxE; enterobacterial common antigen flippase
K21990	29.4516	yfdC; formate-nitrite transporter family protein
K21993	62.8301	fdhC; formate transporter
K16698	65.2844	tuaG; teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]
K06180	1482.4	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K00100	3.43602	bdhAB; butanol dehydrogenase [EC:1.1.1.-]
K06181	84.9188	rluE; 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]
K06182	124.188	rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
K00101	295.498	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K00102	12.2715	LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
K06183	814.337	rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]
K00104	74.1199	glcD; glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]
K06186	152.658	bamE, smpA; outer membrane protein assembly factor BamE
K00105	448.646	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]
K06187	462.881	recR; recombination protein RecR
K06188	252.793	aqpZ; aquaporin Z
K00108	6.87204	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K06189	323.477	corC, tlyC; hemolysin (HlyC) family protein
K02750	94.736	glvC, malP, aglA; alpha-glucoside PTS system EIICB component [EC:2.7.1.208 2.7.1.-]
K15371	6.38118	GDH2; glutamate dehydrogenase [EC:1.4.1.2]
K02755	671.988	bglFa; beta-glucoside PTS system EIIA component [EC:2.7.1.-]
K02757	544.364	bglF, bglP; beta-glucoside PTS system EIICBA component [EC:2.7.1.-]
K02759	339.184	celC, chbA; cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]
K11942	11.2898	icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
K15830	4.41774	hycE; formate hydrogenlyase subunit 5
K01430	27.4882	ureA; urease subunit gamma [EC:3.5.1.5]
K14052	11.2898	puuP; putrescine importer
K01433	114.37	purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
K01434	17.1801	pac; penicillin G amidase [EC:3.5.1.11]
K19710	6.38118	E2.7.7.53; ATP adenylyltransferase [EC:2.7.7.53]
K15835	9.8172	murR; RpiR family transcriptional regulator, murPQ operon repressor
K14055	24.543	uspE; universal stress protein E
K05311	113.389	cggR; central glycolytic genes regulator
K01436	252.302	yhaA; amidohydrolase [EC:3.5.1.-]
K01438	158.057	argE; acetylornithine deacetylase [EC:3.5.1.16]
K19713	16.1984	tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
K14058	296.97	ttcA; tRNA 2-thiocytidine biosynthesis protein TtcA
K19714	15.2167	kdnB; 3-deoxy-alpha-D-manno-octulosonate 8-oxidase [EC:1.1.3.48]
K14059	56.9398	int; integrase
K01439	1154.01	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K19715	7.85376	kdnA; 8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase [EC:2.6.1.109]
K06190	172.783	ispZ; intracellular septation protein
K06191	223.832	nrdH; glutaredoxin-like protein NrdH
K06192	166.892	pqiB; paraquat-inducible protein B
K00111	725.491	glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K06193	397.106	phnA; protein PhnA
K00112	138.913	glpB; glycerol-3-phosphate dehydrogenase subunit B [EC:1.1.5.3]
K06194	235.122	nlpD; lipoprotein NlpD
K00113	130.078	glpC; glycerol-3-phosphate dehydrogenase subunit C
K06195	25.0339	apaG; ApaG protein
K06196	80.5011	ccdA; cytochrome c-type biogenesis protein
K00116	316.605	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K00117	9.8172	gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K06198	349.492	coiA; competence protein CoiA
K07979	234.14	ytrA; GntR family transcriptional regulator
K06199	130.078	crcB, FEX; fluoride exporter
K02760	312.678	celA, chbB; cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]
K02761	1152.05	celB, chbC; cellobiose PTS system EIIC component
K02768	523.748	fruB; fructose PTS system EIIA component [EC:2.7.1.202]
K02769	912.509	fruAb; fructose PTS system EIIB component [EC:2.7.1.202]
K19265	130.569	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
K19267	61.8484	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K19268	5.89032	glmE, mutE, mamB; methylaspartate mutase epsilon subunit [EC:5.4.99.1]
K11958	19.1435	natE; neutral amino acid transport system ATP-binding protein
K01442	26.5064	cbh; choloylglycine hydrolase [EC:3.5.1.24]
K01443	554.672	nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K01444	12.7624	AGA, aspG; N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
K01447	122.715	xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K01448	1431.35	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K01449	0	cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K00121	269.973	frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K01902	212.052	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K01903	237.085	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
